Symbol	RAPdb	MSU	path
OsPP2C75	Os11g0417400	LOC_Os11g22404	data/Family/P/PP2C
OsPP2C76	Os11g0586001	LOC_Os11g37540	data/Family/P/PP2C
OsPP2C77	Os12g0198200	LOC_Os12g09640	data/Family/P/PP2C
OsPP2C78	Os12g0580900	LOC_Os12g39120	data/Family/P/PP2C
OspPLAI	Os07g0520900	LOC_Os07g33670	data/Family/P/patatin-related_phospholipase
OspPLAIIalpha	Os01g0898500	LOC_Os01g67310	data/Family/P/patatin-related_phospholipase
OspPLAIIbeta	Os03g0393900	LOC_Os03g27610	data/Family/P/patatin-related_phospholipase
OspPLAIIdelta	Os08g0476900	LOC_Os08g37180	data/Family/P/patatin-related_phospholipase
OspPLAIIepsilon	Os08g0477100	LOC_Os08g37210	data/Family/P/patatin-related_phospholipase
OspPLAIIeta	Os09g0462400	LOC_Os09g28770	data/Family/P/patatin-related_phospholipase
OspPLAIIgamma	Os08g0376500	LOC_Os08g28880	data/Family/P/patatin-related_phospholipase
OspPLAIIIalpha	Os03g0254400	LOC_Os03g14950	data/Family/P/patatin-related_phospholipase
OspPLAIIIbeta	Os03g0640000	LOC_Os03g43880	data/Family/P/patatin-related_phospholipase
OspPLAIIIdelta	Os06g0677000	LOC_Os06g46350	data/Family/P/patatin-related_phospholipase
OspPLAIIIepsilon	Os07g0144500	LOC_Os07g05110	data/Family/P/patatin-related_phospholipase
OspPLAIIIgamma	Os03g0784100	LOC_Os03g57080	data/Family/P/patatin-related_phospholipase
OspPLAIIIzeta	Os12g0611300	LOC_Os12g41720	data/Family/P/patatin-related_phospholipase
OspPLAIIkappa	Os12g0551600	LOC_Os12g36530	data/Family/P/patatin-related_phospholipase
OspPLAIIlambda	Os12g0552200	LOC_Os12g36610	data/Family/P/patatin-related_phospholipase
OspPLAIItheta	Os11g0614400	LOC_Os11g39990	data/Family/P/patatin-related_phospholipase
OspPLAIItota	Os11g0614500	LOC_Os11g40009	data/Family/P/patatin-related_phospholipase
OspPLAIIzeta	Os08g0477500	LOC_Os08g37250	data/Family/P/patatin-related_phospholipase
OspPLAIValpha	Os01g0762000	LOC_Os01g55650	data/Family/P/patatin-related_phospholipase
OspPLAIVbeta	Os03g0810900	LOC_Os03g59620	data/Family/P/patatin-related_phospholipase
OspPLAV	Os11g0546300	LOC_Os11g34370	data/Family/P/patatin-related_phospholipase
OsPPR676	Os03g0215900	LOC_Os03g11670	data/Family/OS/P/OSPPR
OsPPR920	Os05g0275100	LOC_Os05g19390	data/Family/OS/P/OSPPR
OsPR1|OsPR1a|PR1a	Os07g0129300	LOC_Os07g03730	data/Family/OS/P/OSPR
OsPR2|Gns1|OsEGL1	Os05g0375400	LOC_Os05g31140	data/Family/OS/P/OSPR
OsPRMT1	Os09g0359800	LOC_Os09g19560	data/Family/P/PRMT
OsPRMT10	Os06g0142800	LOC_Os06g05090	data/Family/P/PRMT
OsPRMT3	Os07g0640000	LOC_Os07g44640	data/Family/P/PRMT
OsPRMT4	Os07g0671700	LOC_Os07g47500	data/Family/P/PRMT
OsPRMT5	Os02g0139200	LOC_Os02g04660	data/Family/P/PRMT
OsPRMT6a	Os10g0489100	LOC_Os10g34740	data/Family/P/PRMT
OsPRMT6b	Os04g0677066	LOC_Os04g58060	data/Family/P/PRMT
OsPRMT7	Os06g0105500	LOC_Os06g01640	data/Family/P/PRMT
OsPROPEP1	Os04g0638700	LOC_Os04g54590	data/Family/O/Oryza_sativa_peptides
OsPROPEP2	Os08g0172800	LOC_Os08g07600	data/Family/O/Oryza_sativa_peptides
OsPROPEP3	Os08g0173300	LOC_Os08g07660	data/Family/O/Oryza_sativa_peptides
OsPROPEP4	Os08g0173600	LOC_Os08g07690	data/Family/O/Oryza_sativa_peptides
OsPROPEP5	None	None	data/Family/O/Oryza_sativa_peptides
OsPROPEP6	None	None	data/Family/O/Oryza_sativa_peptides
OsPRP1.1	Os10g0150400	LOC_Os10g05970	data/Family/P/PRP
OsPRP1.2	Os10g0150600	LOC_Os10g05980	data/Family/P/PRP
OsPRP1.3	Os10g0150700	LOC_Os10g05990	data/Family/P/PRP
OsPRP1.4	Os10g0150800	LOC_Os10g06000	data/Family/P/PRP
OsPRS	None	None	data/Family/H/Homeodomain_proteins
OsPsbR1	Os07g0147500	LOC_Os07g05360	data/Family/OS/P/OsPsbR_gene_family
OsPsbR2	Os07g0147550	LOC_Os07g05365	data/Family/OS/P/OsPsbR_gene_family
OsPsbR3	Os08g0200300	LOC_Os08g10020	data/Family/OS/P/OsPsbR_gene_family
OsPUB1	Os03g0427900	LOC_Os03g31400	data/Family/U/U-Box-Containing_Proteins
OsPUB10	Os03g0275900	LOC_Os03g16824	data/Family/U/U-Box-Containing_Proteins
OsPUB11	Os12g0570000	LOC_Os12g38210	data/Family/U/U-Box-Containing_Proteins
OsPUB12	Os06g0102700	LOC_Os06g01304	data/Family/U/U-Box-Containing_Proteins
OsPUB13	Os06g0726900	LOC_Os06g51130	data/Family/U/U-Box-Containing_Proteins
OsPUB14	Os08g0481200	LOC_Os08g37570	data/Family/U/U-Box-Containing_Proteins
OsPUB15	Os08g0110500	LOC_Os08g01900	data/Family/U/U-Box-Containing_Proteins
OsPUB16	Os01g0884400	LOC_Os01g66130	data/Family/U/U-Box-Containing_Proteins
OsPUB17	Os08g0421850	LOC_Os08g32610	data/Family/U/U-Box-Containing_Proteins
OsPUB18	Os09g0386200	LOC_Os09g21740	data/Family/U/U-Box-Containing_Proteins
OsPUB19	Os06g0238200	LOC_Os06g13090	data/Family/U/U-Box-Containing_Proteins
OsPUB2	Os05g0476700	LOC_Os05g39930	data/Family/U/U-Box-Containing_Proteins
OsPUB20	Os06g0238000	LOC_Os06g13080	data/Family/U/U-Box-Containing_Proteins
OsPUB21	Os02g0727300	LOC_Os02g49520	data/Family/U/U-Box-Containing_Proteins
OsPUB22	Os06g0275700	LOC_Os06g16410	data/Family/U/U-Box-Containing_Proteins
OsPUB23	Os12g0277400	LOC_Os12g17900	data/Family/U/U-Box-Containing_Proteins
OsPUB24	Os03g0657100	LOC_Os03g45420	data/Family/U/U-Box-Containing_Proteins
OsPUB25	Os12g0277000	LOC_Os12g17880	data/Family/U/U-Box-Containing_Proteins
OsPUB26	Os03g0816000	LOC_Os03g60140	data/Family/U/U-Box-Containing_Proteins
OsPUB27	Os04g0489800	LOC_Os04g41250	data/Family/U/U-Box-Containing_Proteins
OsPUB28	Os01g0901000	LOC_Os01g67500	data/Family/U/U-Box-Containing_Proteins
OsPUB29	Os02g0705600	LOC_Os02g47670	data/Family/U/U-Box-Containing_Proteins
OsPUB3	Os01g0823900	LOC_Os01g60860	data/Family/U/U-Box-Containing_Proteins
OsPUB30	Os08g0139400	LOC_Os08g04470	data/Family/U/U-Box-Containing_Proteins
OsPUB31	Os01g0865700	LOC_Os01g64570	data/Family/U/U-Box-Containing_Proteins
OsPUB32	Os04g0686000	LOC_Os04g58920	data/Family/U/U-Box-Containing_Proteins
OsPUB33	Os02g0539200	LOC_Os02g33590	data/Family/U/U-Box-Containing_Proteins
OsPUB34	None	LOC_Os04g34030	data/Family/U/U-Box-Containing_Proteins
OsPUB35	Os04g0589700	LOC_Os04g49970	data/Family/U/U-Box-Containing_Proteins
OsPUB36	Os02g0690600	LOC_Os02g46500	data/Family/U/U-Box-Containing_Proteins
OsPUB37	Os12g0161100	LOC_Os12g06410	data/Family/U/U-Box-Containing_Proteins
OsPUB38	Os04g0437300	LOC_Os04g35680	data/Family/U/U-Box-Containing_Proteins
OsPUB39	Os06g0248500	LOC_Os06g13870	data/Family/U/U-Box-Containing_Proteins
OsPUB4	Os02g0234300	LOC_Os02g13960	data/Family/U/U-Box-Containing_Proteins
OsPUB40	Os02g0738200	LOC_Os02g50460	data/Family/U/U-Box-Containing_Proteins
OsPUB41	Os03g0240600	LOC_Os03g13740	data/Family/U/U-Box-Containing_Proteins
OsPUB42	None	LOC_Os10g03440	data/Family/U/U-Box-Containing_Proteins
OsPUB43	Os02g0548700	LOC_Os02g34410	data/Family/U/U-Box-Containing_Proteins
OsPUB44	Os05g0439400	LOC_Os05g36360	data/Family/U/U-Box-Containing_Proteins
OsPUB45	Os02g0540700	LOC_Os02g33680	data/Family/U/U-Box-Containing_Proteins
OsPUB46	Os04g0418500	LOC_Os04g34140	data/Family/U/U-Box-Containing_Proteins
OsPUB47	Os06g0574200	LOC_Os06g37620	data/Family/U/U-Box-Containing_Proteins
OsPUB48	Os02g0218600	LOC_Os02g12670	data/Family/U/U-Box-Containing_Proteins
OsPUB49	Os10g0548850	LOC_Os10g40120	data/Family/U/U-Box-Containing_Proteins
OsPUB5	Os08g0415600	LOC_Os08g32060	data/Family/U/U-Box-Containing_Proteins
OsPUB50	Os03g0101200	LOC_Os03g01160	data/Family/U/U-Box-Containing_Proteins
OsPUB51	Os06g0140800	LOC_Os06g04880	data/Family/U/U-Box-Containing_Proteins
OsPUB52	Os09g0569800	LOC_Os09g39620	data/Family/U/U-Box-Containing_Proteins
OsPUB53	Os10g0548300	LOC_Os10g40060	data/Family/U/U-Box-Containing_Proteins
OsPUB54	Os10g0548700	LOC_Os10g40100	data/Family/U/U-Box-Containing_Proteins
OsPUB55	Os02g0665800	LOC_Os02g44610	data/Family/U/U-Box-Containing_Proteins
OsPUB56	Os09g0570000	LOC_Os09g39640	data/Family/U/U-Box-Containing_Proteins
OsPUB57	Os03g0424200	LOC_Os03g31070	data/Family/U/U-Box-Containing_Proteins
OsPUB58	Os10g0548850	LOC_Os10g40120	data/Family/U/U-Box-Containing_Proteins
OsPUB59	Os03g0423700	LOC_Os03g31000	data/Family/U/U-Box-Containing_Proteins
OsPUB6	Os09g0378700	LOC_Os09g21120	data/Family/U/U-Box-Containing_Proteins
OsPUB60	Os02g0665400	LOC_Os02g44599	data/Family/U/U-Box-Containing_Proteins
OsPUB61	Os10g0100500	LOC_Os10g01060	data/Family/U/U-Box-Containing_Proteins
OsPUB62	Os02g0822900	LOC_Os02g57700	data/Family/U/U-Box-Containing_Proteins
OsPUB63	Os06g0159900|Os06g0160000	LOC_Os06g06490	data/Family/U/U-Box-Containing_Proteins
OsPUB64	Os06g0159600	LOC_Os06g06470	data/Family/U/U-Box-Containing_Proteins
OsPUB65	Os06g0159400	LOC_Os06g06450	data/Family/U/U-Box-Containing_Proteins
OsPUB66	Os05g0104900	LOC_Os05g01460	data/Family/U/U-Box-Containing_Proteins
OsPUB67	Os10g0552400	LOC_Os10g40490	data/Family/U/U-Box-Containing_Proteins
OsPUB68	Os08g0113300	LOC_Os08g02140	data/Family/U/U-Box-Containing_Proteins
OsPUB69	Os08g0235400	LOC_Os08g13780	data/Family/U/U-Box-Containing_Proteins
OsPUB7	Os04g0348400	LOC_Os04g28100	data/Family/U/U-Box-Containing_Proteins
OsPUB70	Os06g0163000	LOC_Os06g06760	data/Family/U/U-Box-Containing_Proteins
OsPUB71	Os01g0229700	LOC_Os01g12930	data/Family/U/U-Box-Containing_Proteins
OsPUB72	Os10g0466300	LOC_Os10g32880	data/Family/U/U-Box-Containing_Proteins
OsPUB73	Os02g0490000	LOC_Os02g28870	data/Family/U/U-Box-Containing_Proteins
OsPUB74	Os06g0480000	LOC_Os06g28590	data/Family/U/U-Box-Containing_Proteins
OsPUB75	Os03g0232600	LOC_Os03g13010	data/Family/U/U-Box-Containing_Proteins
OsPUB76	Os04g0373200	LOC_Os04g30470	data/Family/U/U-Box-Containing_Proteins
OsPUB77	Os04g0584500	LOC_Os04g49500	data/Family/U/U-Box-Containing_Proteins
OsPUB8	Os02g0488600	LOC_Os02g28720	data/Family/U/U-Box-Containing_Proteins
OsPUB9	Os02g0732200	LOC_Os02g49950	data/Family/U/U-Box-Containing_Proteins
OsPUP1	Os03g0187800	LOC_Os03g08880	data/Family/OS/P/OSPUP
OsPUP10	Os04g0587300	LOC_Os04g49739	data/Family/OS/P/OSPUP
OsPUP11	Os02g0689200	LOC_Os02g46380	data/Family/OS/P/OSPUP
OsPUP12	Os09g0548600	LOC_Os09g37640	data/Family/OS/P/OSPUP
OsPUP13	Os04g0587451|Os04g0587500	LOC_Os04g49757	data/Family/OS/P/OSPUP
OsPUP2	Os09g0467300	LOC_Os09g29210	data/Family/OS/P/OSPUP
OsPUP3	Os09g0467400	LOC_Os09g29239	data/Family/OS/P/OSPUP
OsPUP4	Os01g0680200	LOC_Os01g48800	data/Family/OS/P/OSPUP
OsPUP5	Os09g0557500	LOC_Os09g38510	data/Family/OS/P/OSPUP
OsPUP6	Os04g0587400	LOC_Os04g49748	data/Family/OS/P/OSPUP
OsPUP8	Os01g0504100	LOC_Os01g31940	data/Family/OS/P/OSPUP
OsPYL1	Os01g0827800	LOC_Os01g61210	data/Family/P/pyrabactin_resistance-like_Abscisic_Acid_Receptor_Family
OsPYL1	Os10g0573400	LOC_Os10g42280	data/Family/A/ABA_Receptors
OsPYL10	Os10g0573400	LOC_Os10g42280	data/Family/P/pyrabactin_resistance-like_Abscisic_Acid_Receptor_Family
OsPYL10	Os02g0255500	LOC_Os02g15640	data/Family/A/ABA_Receptors
OsPYL11	Os05g0213500	LOC_Os05g12260	data/Family/A/ABA_Receptors
OsPYL12	Os02g0255300	LOC_Os02g15620	data/Family/A/ABA_Receptors
OsPYL2	Os02g0226801	LOC_Os02g13330	data/Family/P/pyrabactin_resistance-like_Abscisic_Acid_Receptor_Family
OsPYL2	Os06g0562200	LOC_Os06g36670	data/Family/A/ABA_Receptors
OsPYL3	Os02g0255500	LOC_Os02g15640	data/Family/P/pyrabactin_resistance-like_Abscisic_Acid_Receptor_Family
